55;86385;101590;90327
56;86210;102200;89952
57;85647;102780;89782
58;85647;103574;90033
59;85548;101980;90012
60;85548;100266;89745
61;85941;104763;90123
62;85307;97919;89775
63;84918;102617;90437
64;84918;100412;90640
65;85776;103794;90082
66;85322;105808;90982
67;85302;101733;90274
68;84421;100688;90679
69;83171;99972;89346
70;83171;101434;89653
71;83171;98713;89279
72;83171;99051;88027
73;82215;97803;87069
74;82290;98757;86256
75;82290;99335;85682
76;81912;96057;86044
77;81912;97787;85348
78;81468;94484;85811
79;81155;100869;85098
80;80961;93140;84566
81;80746;95971;84525
82;79775;95304;84365
83;79775;94361;84239
84;78744;93371;83862
85;79388;96922;83242
86;79157;93216;82171
87;78889;91279;82187
88;78889;89565;81761
89;79157;95192;81714
90;78606;97025;81951
91;78471;88337;81643
92;77299;91348;81047
93;77299;91274;80967
94;77818;89824;80861
95;77236;89910;81169
96;77218;93821;81289
97;77236;90098;80998
98;76818;89622;80002
99;76776;90568;79971
100;76570;92462;80123
101;76593;90067;79900
102;76653;90343;79948
103;76195;88291;79439
104;75178;92855;78957
105;75796;87884;79154
106;75461;86819;79325
107;75178;88552;79350
108;75125;91831;78778
109;74443;87935;77833
110;74443;87087;78158
111;73533;91036;77675
112;73622;91534;77286
113;73622;87566;76857
114;73622;89226;76202
115;73622;83873;75894
116;73187;86049;75594
117;73187;84793;76261
118;73187;86192;75896
119;72953;85744;75919
120;72237;87575;76536
121;72723;88903;75332
122;72078;84377;75301
123;72078;83209;75071
124;72078;88508;74716
125;71760;85328;74871
126;71987;84170;75154
127;71179;85692;75172
128;71179;87007;75358
129;71179;84131;75193
130;70492;88475;74275
131;70492;91133;74838
132;70492;86764;75019
133;70492;84555;74804
134;70492;82462;74622
135;70492;83600;74814
136;70426;84872;74339
137;70492;88271;74188
138;70426;86122;73985
139;70426;84401;73584
140;69857;81913;73721
141;70426;84432;73602
142;69968;83198;73794
143;70065;85936;73893
144;69997;84877;74129
145;69883;91853;74345
146;69424;84899;72771
147;68876;81830;72519
148;68299;83559;71883
149;68299;81488;72248
150;67548;84622;72262
151;68156;83721;72064
152;67077;83154;71929
153;67620;84817;72249
154;67620;80069;71604
155;67214;83988;71542
156;66452;81766;70445
157;66452;80112;70591
158;66452;79773;70781
159;67330;82176;70020
160;67228;79111;70335
161;67228;85141;70381
162;67228;81023;70530
163;66639;77993;69762
164;66639;79179;69290
165;66639;77206;69201
166;66332;79132;69429
167;66332;79752;69773
168;66349;80335;69471
169;66164;79471;69372
170;65874;79057;69546
171;66007;81651;69049
172;64565;79230;69333
173;64829;79120;68557
174;65343;80140;69018
175;64144;80319;68763
176;64144;77809;68402
177;63990;80406;68697
178;63743;77127;67097
179;63731;75208;66696
180;63731;78110;66292
181;63533;77728;65874
182;63388;72941;65642
183;63388;78129;65558
184;63377;77174;65950
185;63356;77134;66349
186;63371;78197;66263
187;63361;74882;65898
188;63361;76671;65161
189;63361;77832;65128
190;63211;74838;65436
191;63211;76404;65757
192;62582;74409;65324
193;62809;76080;65496
194;62809;74087;64896
195;63166;74297;65027
196;63026;72900;64837
197;63026;76916;65618
198;62917;77903;65224
199;62788;75677;65389
200;62788;77331;65546
1;135173;173696;160000
2;138156;165994;154863
3;135127;165850;151320
4;126032;159724;147071
5;120846;159248;142042
6;121753;152404;138720
7;120894;150196;133991
8;117166;157462;129799
9;115245;139439;127288
10;114433;142946;125661
11;112820;142106;125547
12;112921;136250;124848
13;113717;142795;124001
14;108177;135856;121485
15;107905;135023;120033
16;109724;132637;119342
17;110525;141052;118796
18;109582;133722;118875
19;108534;133171;118200
20;107914;132295;117567
21;104238;129479;115495
22;104831;128694;115155
23;102917;125602;114092
24;100863;129253;114127
25;100791;130835;113015
26;101338;125954;112543
27;104636;123651;111903
28;103094;123512;111276
29;102481;121823;111161
30;101556;121665;110094
31;101918;123547;110537
32;99264;122836;110005
33;100879;123544;108849
34;101196;120467;107997
35;99774;126959;108533
36;99176;117620;107612
37;97095;119384;108086
38;98962;121008;108092
39;100015;123975;108141
40;100394;125146;109179
41;101987;123738;109148
42;100214;123718;109019
43;99821;119601;108018
44;101062;125770;107438
45;98021;118956;107512
46;97457;122625;107736
47;95023;117385;107816
48;95023;120419;106924
49;94631;119438;106017
50;94733;120962;104998
51;94733;119181;104803
52;95323;122858;104104
53;95323;118539;102394
54;94383;119134;102547
55;92555;114889;101972
56;91804;114704;101189
57;91396;111665;101070
58;90334;116298;100852
59;88921;113336;99212
60;92239;116413;100161
61;91320;120284;101520
62;92603;115777;100893
63;92494;115026;100549
64;91141;114490;101114
65;92300;118226;100427
66;92758;115912;101576
67;92902;113606;101789
68;92279;117584;101011
69;93014;114371;100961
70;92807;114246;100601
71;92807;123822;100345
72;92807;114236;99725
73;91142;115742;100051
74;92984;116740;100167
75;91639;113807;100648
76;89337;112594;100671
77;88895;113828;101530
78;88895;113108;100254
79;92445;119257;100255
80;89728;114018;101133
81;91804;118039;100831
82;89869;109616;100215
83;91804;116114;99574
84;93008;112083;100968
85;90741;113299;100574
86;89977;119214;101461
87;90364;114669;100431
88;90356;112383;100518
89;89122;117218;101772
90;92019;117251;102326
91;89483;115900;101295
92;91166;116727;100553
93;87574;110659;99365
94;90458;114896;99673
95;91190;111911;98331
96;91190;117318;99161
97;89741;114149;99575
98;90460;113482;98555
99;90036;112082;98198
100;89619;111763;98344
101;89065;112954;97971
102;89052;111704;97426
103;87771;113166;97125
