177;102192;125228;107285
178;102839;123199;108472
179;97397;119125;109062
180;97397;141450;112362
181;97926;126494;111605
182;97926;139718;114618
183;97915;131358;112150
184;100476;134345;110143
185;99449;127423;109119
186;99449;127662;108007
187;101602;111503;104702
188;100189;122325;106114
189;98823;120725;108267
190;100581;125628;106681
191;100882;139738;106646
192;100882;126587;106865
193;104228;121968;106639
194;103396;128460;107822
195;102359;128754;109380
196;98927;124753;108866
197;103396;119824;110563
198;103319;142842;113129
199;108960;136677;113921
200;108633;135522;112655
1;145600;177611;160080
2;145553;173397;155159
3;141867;167625;150682
4;137120;170959;149018
5;136726;161967;146861
6;132077;163788;143612
7;130924;155991;139859
8;127249;160791;138566
9;126748;154792;136171
10;122611;162620;133042
11;122937;140485;129218
12;121378;140365;128611
13;118757;140466;127600
14;118544;148664;126388
15;116437;141753;124080
16;116437;142298;122674
17;113279;138544;121672
18;113558;148814;119837
19;110959;130530;117362
20;110959;138556;116958
21;110959;137635;117392
22;110959;136786;115563
23;106804;132260;113839
24;105157;126752;112862
25;105148;122781;111684
26;104319;124911;110541
27;104300;123474;109250
28;101932;120181;108665
29;100455;117197;107864
30;101422;115835;106306
31;101054;115096;104540
32;99065;113019;103501
33;98947;118257;102873
34;97989;112071;102956
35;98432;113003;102534
36;97189;115645;102572
37;96189;120437;102786
38;96189;113556;101427
39;92192;115637;101922
40;90265;117768;99896
41;90245;119712;98936
42;87552;113593;97203
43;89828;115872;96204
44;89828;111107;94642
45;89037;108402;93295
46;87974;106022;92434
47;87267;105966;91656
48;85837;104325;91082
49;85975;118366;91161
50;83219;106709;89800
51;84084;100907;89112
52;84036;108305;90528
53;84233;105706;89862
54;84233;108822;88517
55;84305;106007;89136
56;84305;107055;89864
57;83496;105838;89341
58;83368;107267;89319
59;83368;111594;89590
60;83368;120761;87706
61;83276;112613;87798
62;82618;105091;87927
63;82618;110759;87822
64;82951;110304;88750
65;81699;107583;88114
66;80549;110228;87117
67;80157;105865;86466
68;79811;101972;86271
69;80427;108489;85338
70;81189;107267;86360
71;80724;106203;85923
72;80211;102909;85779
73;80211;95788;84783
74;80173;97181;84166
75;80724;103611;84240
76;77026;97073;83976
77;76768;97405;82595
78;76609;99438;81830
79;75558;97779;81612
80;76860;97801;81107
81;76815;89733;80865
82;75336;96607;81683
83;76010;98001;81671
84;74916;95099;79820
85;74916;92535;79266
86;74582;85434;78441
87;74582;89573;78965
88;74740;96240;79244
89;73403;85128;77999
90;72496;84946;76825
91;72795;96238;79373
92;72981;99332;79094
93;71918;92018;77761
94;71918;95966;77101
95;71918;87154;76335
96;71835;92622;77057
97;71835;89313;76063
98;71007;94000;75672
99;69498;92756;75105
100;69498;91107;74746
101;69163;96164;74457
102;69163;88616;74233
103;68746;78904;72605
104;69163;77102;71614
105;69163;90493;72244
106;68201;88826;72280
107;68494;84929;72090
108;67714;80960;71474
109;67714;87733;70912
110;67718;82892;71556
111;67875;82262;71736
112;68124;85001;71379
113;67789;87112;70920
114;67604;82024;71034
115;67366;82229;70032
116;66747;78201;69916
117;66724;75589;68925
118;66713;78073;68602
119;65658;73761;68283
120;65658;74619;68608
121;65658;80199;68962
122;65281;76409;68391
123;65083;80912;68598
124;63887;75531;67932
125;63887;76269;67679
126;63887;76857;67696
127;64060;85516;68777
128;64155;80886;67018
129;63810;82331;67246
130;63422;87004;67421
131;61396;78858;67652
132;60408;82744;66987
133;60408;78993;66364
134;60408;76908;66191
135;60408;78076;65946
136;60189;79976;65800
137;60842;79366;64024
138;60607;71647;64126
139;60607;83249;63583
140;59666;67668;62603
141;60484;73868;62866
142;60484;68800;62325
143;58953;73329;62066
144;58747;75451;62522
145;59045;73717;62529
146;59045;74807;62454
147;59718;72203;61729
148;59119;76399;62187
149;59119;65726;60833
150;59119;68999;61157
151;59075;78914;61234
152;59119;69985;61165
153;58900;72781;60956
154;58824;68145;61188
155;58900;67079;61139
156;58642;67014;60646
157;57202;72085;60814
158;57202;71639;60369
159;57202;68643;60480
160;57201;66892;59930
161;57201;72149;60735
162;57201;67334;60602
163;57201;65870;60205
164;57201;73848;60493
165;57201;68643;60447
166;57165;76629;61012
167;57164;68501;60140
168;57164;68758;59804
169;57164;71670;59776
170;56964;76244;59307
171;56964;69093;58627
172;56964;72378;58852
173;56964;62716;57786
174;56964;70948;58091
175;56964;68478;58589
176;56885;65380;58776
177;56154;69671;59242
178;56154;67367;58743
179;56154;65733;58719
180;56154;72995;59481
181;55627;94219;58859
182;55939;72041;59362
183;55280;66662;57706
184;55301;73571;59382
185;55301;72600;58267
186;55127;65598;56854
187;55021;65433;56799
188;54924;69255;57252
189;54924;72122;57051
190;54157;68575;56415
191;54157;70069;56370
192;52706;64552;57008
193;52516;72609;57006
194;52516;64825;56239
195;52516;69060;56129
196;52331;71414;55394
197;51825;69131;55587
198;51832;71695;55638
199;51684;72393;55237
200;50921;63997;53345
1;132177;177533;158942
2;132062;175071;153584
3;127936;167754;148930
4;128295;168283;143260
5;125467;158767;139375
6;124650;158699;135994
7;120890;150482;132542
8;120426;151592;129360
9;119528;142616;128704
10;118126;143884;126531
11;117421;149265;126143
12;116999;142060;124317
13;115369;140975;124351
14;114040;142135;123138
15;114040;136265;121266
16;113283;138172;120288
17;112207;139669;119784
18;111991;138621;118182
19;110777;135619;117264
20;110732;136136;117072
21;107621;134360;116620
22;108396;137104;115470
23;104992;135171;114539
24;104992;128391;113506
25;103170;127179;112141
26;101323;127236;110402
27;100179;118137;108512
28;99553;127514;108645
29;97705;137752;106754
30;96414;121474;104764
31;96310;123446;103979
32;94788;132531;103349
33;94038;124583;103613
34;95138;123030;101729
35;93448;124328;99818
36;93448;130270;101034
37;92905;118282;98601
38;91563;108908;97040
39;88833;113288;97931
40;88315;114013;96305
41;87930;106500;94420
42;87930;110472;94665
43;88220;108472;94546
44;87431;113576;93807
45;84412;118561;92997
46;84412;111113;92906
47;84412;114377;91359
48;84122;109941;90821
49;80722;107714;89941
50;80243;101403;87126
51;79526;102582;84869
52;79526;99006;83723
53;78954;96841;82155
54;77158;87076;81089
55;77410;91180;81755
56;76589;91236;80767
57;76196;92724;80193
58;75612;86270;78705
59;75428;86590;78020
60;75428;85565;77717
61;75139;85170;77603
62;74614;84849;77511
63;73617;97581;77565
64;73432;91471;77239
65;71878;85047;76046
66;71613;90554;75380
67;71190;82905;74198
68;71098;85231;74093
69;68315;90685;74498
70;68517;86998;73870
71;66362;87398;72661
72;66362;86076;71229
73;66211;78648;69266
74;66113;77002;68333
75;65954;77707;67865
76;65954;75638;67211
77;65954;73173;67277
78;65294;76894;66989
79;64110;74368;66551
80;64110;78483;66762
81;62961;76984;66268
82;62961;77372;66000
83;62364;72792;64784
84;62364;72232;64676
85;61450;75444;64303
86;60649;68035;63290
87;59801;79894;63314
88;59788;73170;62985
89;59080;71180;62653
90;57713;71964;62196
91;57713;67324;61497
92;57458;71828;61039
93;57458;71858;60371
94;57458;69316;59677
95;57458;67526;59116
96;57156;64136;58937
97;55847;75586;58991
98;55847;63111;57970
99;54525;63670;57731
100;55356;63225;57594
101;54864;67586;57848
102;54557;68375;57529
103;54557;65908;56923
104;54557;67682;56976
105;54557;67241;56589
106;54557;74760;57360
107;54557;63341;56352
108;54326;63663;55576
109;54004;68580;56132
110;54004;71973;57054
111;54004;79126;57324
112;53875;71570;55803
113;53875;61017;54658
114;53303;61005;54942
115;53175;63255;54902
116;53175;69258;55571
117;52988;64058;55096
118;52988;60571;54787
119;52232;59418;53681
120;52183;67269;53808
121;51470;61898;54216
122;51350;61983;54024
123;51283;59911;53122
124;51283;57641;52614
125;50918;58118;52148
126;50450;62793;52829
127;50450;57150;51993
128;50450;59108;51574
129;50450;57566;51444
130;49790;57011;51229
131;49790;57694;51378
132;49809;56701;51337
133;49809;55429;50827
134;49351;55452;51236
135;49351;61846;51758
136;49351;60879;50710
137;49105;56017;50187
138;48882;56639;50155
139;48784;56486;50879
140;48882;61401;50618
141;48222;57255;50652
142;46964;56073;50507
143;47833;67548;50868
144;47381;55750;49594
145;47381;58603;49421
146;47336;54320;48980
147;47251;55145;48706
148;47251;53394;48212
149;47251;54108;48164
150;47120;54259;48428
151;46953;54343;48220
152;46768;54065;47900
153;46768;57075;48734
154;46651;56416;48858
155;46618;52356;48252
156;46201;58956;47881
157;46201;67304;48110
158;46168;64302;47600
159;46168;57167;47537
160;46115;62074;48548
161;46021;63942;47386
162;45866;49958;46650
163;45866;52324;46544
164;45719;52659;46827
165;44624;51995;47041
166;44476;53512;46848
167;45271;54199;47100
168;45271;53981;46792
169;45271;51295;46595
170;45135;60702;46582
171;43981;50962;45965
172;43991;50164;45874
173;43771;53015;45847
174;43771;56492;45913
175;43461;52880;45622
176;42684;53418;45189
177;42678;50119;44565
178;42648;48680;44091
179;42569;49701;44090
180;42109;48249;43704
181;42109;53625;43406
182;42109;49928;43521
183;41994;48713;43007
184;41764;49411;43096
185;41764;47686;42615
186;41764;48816;43059
187;41059;50248;42803
188;40977;47803;42727
189;40977;47854;42236
190;40437;47960;42112
191;40437;53605;42285
192;39857;48766;41970
193;39857;46121;41138
194;39839;47678;41212
195;39624;47159;40906
196;39530;46347;40886
197;39321;46184;40608
198;39321;45192;40435
199;39200;45876;40572
200;39179;47265;40127
