36;132926;177621;150930
37;132926;169491;151074
38;132764;173694;150147
39;132764;176368;150277
40;132764;168076;151420
41;134067;171571;151142
42;134485;177871;151239
43;135242;169199;152732
44;135692;172264;150516
45;130101;171047;150700
46;134784;176254;151316
47;134557;174041;152347
48;134557;174565;152215
49;131697;177317;151815
50;131980;168817;150217
51;133895;173285;149571
52;133192;172726;149712
53;133927;174121;149592
54;131353;169281;150903
55;128037;168467;148017
56;130115;172319;148761
57;130115;168643;148678
58;130055;172330;148887
59;129083;168383;148554
60;130246;176612;148823
61;130240;166862;146859
62;129662;162126;145197
63;129837;162999;143461
64;129586;170803;143343
65;129586;168273;143470
66;126489;167582;144004
67;126489;165143;144376
68;123559;169425;142463
69;126577;168579;144390
70;125760;164750;142286
71;123162;159731;140497
72;123742;163779;143471
73;123095;167219;144349
74;123218;164808;143484
75;124148;161885;143854
76;120888;175134;142811
77;123042;164720;142385
78;124382;161245;143112
79;119231;167973;141002
80;119231;160730;141465
81;118135;160278;140147
82;118135;162367;140183
83;117746;158033;138436
84;118529;166175;138015
85;117506;159585;138524
86;117923;157006;137681
87;117923;157917;138238
88;123051;156422;138722
89;123519;160764;138991
90;121080;162495;139066
91;124722;160682;141863
92;124722;165514;142101
93;124548;163322;143028
94;120278;170585;144211
95;123825;170992;144098
96;123825;167148;142420
97;123825;163753;141817
98;126003;162528;142158
99;126003;171310;143484
100;124948;166545;143736
101;124683;161295;144245
102;119954;161023;144170
103;120891;170628;143948
104;122326;159556;143186
105;122326;174142;142497
106;124989;170712;143087
107;126700;170500;142491
108;127103;163298;143056
109;121342;164808;143325
110;128019;161357;143472
111;129818;167875;142768
112;129818;175121;143733
113;129469;174799;145004
114;130200;167398;145818
115;130446;169362;145319
116;122912;171913;146846
117;127110;183855;147966
118;127110;168252;147777
119;127110;167158;146896
120;125103;168757;145734
121;125103;171246;144686
122;124581;163914;143518
123;124487;162275;142148
124;123599;166512;141231
125;125232;160481;142335
126;125820;166159;141875
127;125353;173287;142291
128;127256;172413;143962
129;127328;173466;145921
130;127880;164634;145131
131;127748;166352;144296
132;131484;169619;147042
133;131484;165524;146602
134;128383;170831;147497
135;130616;170325;148656
136;130616;167349;149734
137;125725;171173;149662
138;125725;167228;148965
139;124766;167332;148469
140;132790;168041;148531
141;130499;168781;148068
142;134788;166673;148787
143;131597;161905;147647
144;131597;169779;149087
145;134839;171630;149510
146;132560;169246;150892
147;134432;169465;151555
148;133573;172109;150276
149;129551;176182;149888
150;130944;171039;150491
151;130944;173086;149297
152;128742;167457;148397
153;128742;163280;148608
154;130263;170881;148570
155;129839;171342;149701
156;132120;176360;149488
157;133631;174718;150301
158;133687;170814;151391
159;133687;175555;150832
160;130613;173684;150495
161;128136;171028;148782
162;128136;172510;148001
163;129339;169090;148676
164;129887;164177;147705
165;130543;175707;147679
166;129947;167762;147824
167;133511;168108;148074
168;133511;173963;149044
169;133511;166862;147556
170;129666;171144;149217
171;129666;168824;149441
172;133571;164390;148607
173;132352;171246;149010
174;131365;170476;147911
175;131800;174940;149166
176;132514;173348;147358
177;126145;173166;148307
178;124831;171321;146722
179;124831;168743;146991
180;126082;176168;148270
181;126082;173994;148295
182;129998;177577;148334
183;125796;168744;147589
184;125796;169018;147566
185;123165;171945;147079
186;123165;181211;147892
187;131444;173462;149035
188;131444;170957;150172
189;132208;174620;148777
190;126366;169449;148565
191;132208;171955;149495
192;129814;171386;148336
193;131907;166864;149197
194;130382;172385;148278
195;130521;167977;148409
196;130648;168495;147750
197;132302;164288;147620
198;132302;171258;148506
199;130300;173336;149495
200;131961;177224;148637
